년월,시도명,읍면동명,업종명,이용금액,총 유동인구,데이터기준일자
2019-10,서귀포시,천지동,수산물 소매업,376727162,9089774.498,2020-12-15
2019-10,서귀포시,예래동,차량용 가스 충전업,18929320,7902449.127,2020-12-15
2019-10,서귀포시,천지동,빵 및 과자류 소매업,133566933,9089774.498,2020-12-15
2019-10,서귀포시,중앙동,전시 및 행사 대행업,2627000,4887927.342,2020-12-15
2019-10,서귀포시,중앙동,일식 음식점업,494800500,4887927.342,2020-12-15
2019-10,서귀포시,중앙동,일반유흥 주점업,525364240,4887927.342,2020-12-15
2019-10,서귀포시,중앙동,육류 소매업,133652756,4887927.342,2020-12-15
2019-10,서귀포시,중앙동,욕탕업,170800,4887927.342,2020-12-15
2019-10,서귀포시,중앙동,스포츠 및 레크레이션 용품 임대업,470077500,4887927.342,2020-12-15
2019-10,서귀포시,중앙동,슈퍼마켓,234386777,4887927.342,2020-12-15
2019-10,서귀포시,중앙동,수산물 소매업,364497162,4887927.342,2020-12-15
2019-10,서귀포시,중앙동,서양식 음식점업,127211540,4887927.342,2020-12-15
2019-10,서귀포시,중앙동,빵 및 과자류 소매업,123384023,4887927.342,2020-12-15
2019-10,서귀포시,중앙동,비알콜 음료점업,61333270,4887927.342,2020-12-15
2019-10,서귀포시,중앙동,기타음식료품위주종합소매업,181982220,4887927.342,2020-12-15
2019-10,서귀포시,중앙동,마사지업,1655000,4887927.342,2020-12-15
2019-10,서귀포시,천지동,서양식 음식점업,167747940,9089774.498,2020-12-15
2019-10,서귀포시,중앙동,기타 주점업,195820300,4887927.342,2020-12-15
2019-10,서귀포시,중앙동,중식 음식점업,76385750,4887927.342,2020-12-15
2019-10,서귀포시,중앙동,차량용 주유소 운영업,105499831,4887927.342,2020-12-15
2019-10,서귀포시,중앙동,여관업,405654127,4887927.342,2020-12-15
2019-10,서귀포시,중앙동,"피자, 햄버거, 샌드위치 및 유사 음식점업",122865250,4887927.342,2020-12-15
2019-10,서귀포시,천지동,비알콜 음료점업,77722720,9089774.498,2020-12-15
2019-10,서귀포시,천지동,마사지업,1655000,9089774.498,2020-12-15
2019-10,서귀포시,천지동,내항 여객 운송업,83700600,9089774.498,2020-12-15
2019-10,서귀포시,중앙동,체인화 편의점,404166380,4887927.342,2020-12-15
2019-10,서귀포시,천지동,기타 주점업,195820300,9089774.498,2020-12-15
2019-10,서귀포시,천지동,기타 외국식 음식점업,52800900,9089774.498,2020-12-15
2019-10,서귀포시,천지동,기타 수상오락 서비스업,1620000,9089774.498,2020-12-15
2019-10,서귀포시,천지동,그외 기타 종합 소매업,5200000,9089774.498,2020-12-15
2019-10,서귀포시,천지동,기타음식료품위주종합소매업,184751740,9089774.498,2020-12-15
2019-10,서귀포시,천지동,관광 민예품 및 선물용품 소매업,56613364,9089774.498,2020-12-15
2019-10,서귀포시,중앙동,한식 음식점업,1657430896,4887927.342,2020-12-15
2019-10,서귀포시,천지동,과실 및 채소 소매업,406425111,9089774.498,2020-12-15
2019-10,서귀포시,중앙동,호텔업,1651530,4887927.342,2020-12-15
2019-10,서귀포시,천지동,건강보조식품 소매업,7794230,9089774.498,2020-12-15
2019-10,서귀포시,중앙동,화장품 및 방향제 소매업,113524640,4887927.342,2020-12-15
2019-10,서귀포시,천지동,그외 기타 스포츠시설 운영업,900000,9089774.498,2020-12-15
2019-11,제주시,오라동,여행사업,39653550,19157577.76,2020-12-15
2019-11,제주시,오라동,여관업,26516300,19157577.76,2020-12-15
2019-11,제주시,오라동,스포츠 및 레크레이션 용품 임대업,125461790,19157577.76,2020-12-15
2019-11,제주시,오라동,슈퍼마켓,475746130,19157577.76,2020-12-15
2019-11,제주시,오라동,수산물 소매업,13166400,19157577.76,2020-12-15
2019-11,제주시,오라동,비알콜 음료점업,49589580,19157577.76,2020-12-15
2019-11,제주시,오라동,빵 및 과자류 소매업,39340150,19157577.76,2020-12-15
2019-11,제주시,오라동,기타음식료품위주종합소매업,3641470,19157577.76,2020-12-15
2019-11,제주시,오라동,기타 주점업,10820000,19157577.76,2020-12-15
2019-11,제주시,오라동,기타 외국식 음식점업,2671000,19157577.76,2020-12-15
2019-11,제주시,오라동,그외 기타 종합 소매업,133981730,19157577.76,2020-12-15
2019-11,제주시,오라동,관광 민예품 및 선물용품 소매업,116761350,19157577.76,2020-12-15
2019-11,제주시,오라동,욕탕업,300500,19157577.76,2020-12-15
2019-11,제주시,오라동,서양식 음식점업,30924670,19157577.76,2020-12-15
2019-11,제주시,오라동,육류 소매업,63311770,19157577.76,2020-12-15
2019-11,제주시,외도동,기타 주점업,14940000,10637602.94,2020-12-15
2019-11,제주시,오라동,일식 음식점업,11922600,19157577.76,2020-12-15
2019-11,제주시,외도동,마사지업,460000,10637602.94,2020-12-15
2019-11,제주시,외도동,기타음식료품위주종합소매업,21971403,10637602.94,2020-12-15
2019-11,제주시,외도동,기타 외국식 음식점업,17891500,10637602.94,2020-12-15
2019-11,제주시,외도동,그외 기타 종합 소매업,1200000,10637602.94,2020-12-15
2019-11,제주시,외도동,관광 민예품 및 선물용품 소매업,545000,10637602.94,2020-12-15
2019-11,제주시,외도동,과실 및 채소 소매업,27605200,10637602.94,2020-12-15
2019-11,제주시,오라동,일반유흥 주점업,2320000,19157577.76,2020-12-15
2019-11,제주시,외도동,건강보조식품 소매업,3929000,10637602.94,2020-12-15
2019-11,제주시,오라동,한식 음식점업,781523240,19157577.76,2020-12-15
2019-11,제주시,오라동,체인화 편의점,109047650,19157577.76,2020-12-15
2019-11,제주시,오라동,차량용 주유소 운영업,685455826,19157577.76,2020-12-15
2019-11,제주시,오라동,차량용 가스 충전업,16281000,19157577.76,2020-12-15
2019-11,제주시,오라동,중식 음식점업,14380000,19157577.76,2020-12-15
2019-11,제주시,오라동,자동차 임대업,30041150,19157577.76,2020-12-15
2019-11,제주시,오라동,화장품 및 방향제 소매업,18048400,19157577.76,2020-12-15
2019-11,제주시,오라동,과실 및 채소 소매업,56425000,19157577.76,2020-12-15
2019-11,제주시,연동,여행사업,171050870,52649903.99,2020-12-15
2019-11,제주시,연동,화장품 및 방향제 소매업,206052750,52649903.99,2020-12-15
2019-11,제주시,연동,빵 및 과자류 소매업,211016422,52649903.99,2020-12-15
2019-11,제주시,연동,비알콜 음료점업,137259800,52649903.99,2020-12-15
2019-11,제주시,연동,면세점,61202000,52649903.99,2020-12-15
2019-11,제주시,연동,마사지업,16883000,52649903.99,2020-12-15
2019-11,제주시,연동,기타음식료품위주종합소매업,330880,52649903.99,2020-12-15
2019-11,제주시,연동,기타 주점업,377289500,52649903.99,2020-12-15
2019-11,제주시,연동,기타 외국식 음식점업,113809000,52649903.99,2020-12-15
2019-11,제주시,연동,기타 대형 종합 소매업,264081260,52649903.99,2020-12-15
2019-11,제주시,연동,기타 갬블링 및 베팅업,96500000,52649903.99,2020-12-15
2019-11,제주시,연동,그외 기타 종합 소매업,3390000,52649903.99,2020-12-15
2019-11,제주시,연동,관광 민예품 및 선물용품 소매업,65132200,52649903.99,2020-12-15
2019-11,제주시,연동,과실 및 채소 소매업,50176660,52649903.99,2020-12-15
2019-11,제주시,연동,골프장 운영업,201152900,52649903.99,2020-12-15
2019-11,제주시,연동,건강보조식품 소매업,112513490,52649903.99,2020-12-15
2019-11,제주시,애월읍,휴양콘도 운영업,8168900,41135890.17,2020-12-15
2019-11,제주시,연동,서양식 음식점업,335141543,52649903.99,2020-12-15
2019-11,제주시,오라동,골프장 운영업,504197797,19157577.76,2020-12-15
2019-11,제주시,연동,수산물 소매업,47069700,52649903.99,2020-12-15
2019-11,제주시,연동,스포츠 및 레크레이션 용품 임대업,803462535,52649903.99,2020-12-15
2019-11,제주시,연동,호텔업,1905211054,52649903.99,2020-12-15
2019-11,제주시,연동,한식 음식점업,4537482041,52649903.99,2020-12-15
2019-11,제주시,연동,"피자, 햄버거, 샌드위치 및 유사 음식점업",57377805,52649903.99,2020-12-15
2019-11,제주시,연동,체인화 편의점,952837720,52649903.99,2020-12-15
2019-11,제주시,연동,차량용 주유소 운영업,673206155,52649903.99,2020-12-15
2019-11,제주시,연동,차량용 가스 충전업,2406350,52649903.99,2020-12-15
2019-11,제주시,연동,중식 음식점업,204112022,52649903.99,2020-12-15
2019-11,제주시,연동,정기 항공 운송업,3874783547,52649903.99,2020-12-15
2019-11,제주시,연동,전시 및 행사 대행업,31801450,52649903.99,2020-12-15
2019-11,제주시,연동,자동차 임대업,84393452,52649903.99,2020-12-15
2019-11,제주시,연동,일식 음식점업,420350070,52649903.99,2020-12-15
2019-11,제주시,연동,일반유흥 주점업,1764454750,52649903.99,2020-12-15
2019-11,제주시,연동,육류 소매업,57090341,52649903.99,2020-12-15
2019-11,제주시,연동,욕탕업,33361018,52649903.99,2020-12-15
2019-11,제주시,연동,여관업,894504719,52649903.99,2020-12-15
2019-11,제주시,연동,슈퍼마켓,1242158146,52649903.99,2020-12-15
2019-11,제주시,외도동,비알콜 음료점업,14249350,10637602.94,2020-12-15
2019-11,제주시,외도동,체인화 편의점,203219620,10637602.94,2020-12-15
2019-11,제주시,외도동,서양식 음식점업,69025440,10637602.94,2020-12-15
2019-11,제주시,용담2동,기타 외국식 음식점업,4498000,19163511.97,2020-12-15
2019-11,제주시,용담2동,그외 기타 종합 소매업,110000,19163511.97,2020-12-15
2019-11,제주시,용담2동,관광 민예품 및 선물용품 소매업,361244660,19163511.97,2020-12-15
2019-11,제주시,용담2동,과실 및 채소 소매업,124511405,19163511.97,2020-12-15
2019-11,제주시,용담2동,건강보조식품 소매업,399800,19163511.97,2020-12-15
2019-11,제주시,용담1동,화장품 및 방향제 소매업,13799503,7641453.705,2020-12-15
2019-11,제주시,용담2동,면세점,9427008887,19163511.97,2020-12-15
2019-11,제주시,용담1동,호텔업,35999000,7641453.705,2020-12-15
2019-11,제주시,용담1동,"피자, 햄버거, 샌드위치 및 유사 음식점업",9192500,7641453.705,2020-12-15
2019-11,제주시,용담1동,택시 운송업,84300,7641453.705,2020-12-15
2019-11,제주시,용담1동,체인화 편의점,64134430,7641453.705,2020-12-15
2019-11,제주시,용담1동,차량용 주유소 운영업,132856889,7641453.705,2020-12-15
2019-11,제주시,용담1동,차량용 가스 충전업,28409860,7641453.705,2020-12-15
2019-11,제주시,용담1동,중식 음식점업,10281500,7641453.705,2020-12-15
2019-11,제주시,용담1동,한식 음식점업,386600000,7641453.705,2020-12-15
2019-11,제주시,용담2동,비알콜 음료점업,155513540,19163511.97,2020-12-15
2019-11,제주시,용담2동,빵 및 과자류 소매업,88965190,19163511.97,2020-12-15
2019-11,제주시,용담2동,서양식 음식점업,95133256,19163511.97,2020-12-15
2019-11,제주시,용담2동,택시 운송업,250300,19163511.97,2020-12-15
2019-11,제주시,용담2동,체인화 편의점,279427540,19163511.97,2020-12-15
2019-11,제주시,애월읍,화장품 및 방향제 소매업,11024140,41135890.17,2020-12-15
2019-11,제주시,용담2동,차량용 주유소 운영업,760025997,19163511.97,2020-12-15
2019-11,제주시,용담2동,중식 음식점업,59044000,19163511.97,2020-12-15
2019-11,제주시,용담2동,전시 및 행사 대행업,666000,19163511.97,2020-12-15
2019-11,제주시,용담2동,자동차 임대업,748133666,19163511.97,2020-12-15
2019-11,제주시,용담2동,일식 음식점업,152561100,19163511.97,2020-12-15
2019-11,제주시,용담2동,육류 소매업,46868760,19163511.97,2020-12-15
2019-11,제주시,용담2동,욕탕업,26880204,19163511.97,2020-12-15
2019-11,제주시,용담2동,여행사업,86545560,19163511.97,2020-12-15
2019-11,제주시,용담2동,여관업,49535276,19163511.97,2020-12-15
2019-11,제주시,용담2동,스포츠 및 레크레이션 용품 임대업,12744711,19163511.97,2020-12-15
2019-11,제주시,용담2동,슈퍼마켓,273271312,19163511.97,2020-12-15
2019-11,제주시,용담2동,수산물 소매업,169203780,19163511.97,2020-12-15
2019-11,제주시,용담1동,전시 및 행사 대행업,1158000,7641453.705,2020-12-15
2019-11,제주시,외도동,빵 및 과자류 소매업,66466770,10637602.94,2020-12-15
2019-11,제주시,용담1동,자동차 임대업,17740928,7641453.705,2020-12-15
2019-11,제주시,용담1동,일반유흥 주점업,34690100,7641453.705,2020-12-15
2019-11,제주시,외도동,차량용 주유소 운영업,326613587,10637602.94,2020-12-15
2019-11,제주시,외도동,차량용 가스 충전업,53309107,10637602.94,2020-12-15
2019-11,제주시,외도동,중식 음식점업,36871500,10637602.94,2020-12-15
2019-11,제주시,외도동,전시 및 행사 대행업,5474450,10637602.94,2020-12-15
2019-11,제주시,외도동,자동차 임대업,55641210,10637602.94,2020-12-15
2019-11,제주시,외도동,일식 음식점업,30455400,10637602.94,2020-12-15
2019-11,제주시,외도동,"피자, 햄버거, 샌드위치 및 유사 음식점업",39262340,10637602.94,2020-12-15
2019-11,제주시,외도동,일반유흥 주점업,10465000,10637602.94,2020-12-15
2019-11,제주시,외도동,욕탕업,107000,10637602.94,2020-12-15
2019-11,제주시,외도동,여행사업,11115000,10637602.94,2020-12-15
2019-11,제주시,외도동,여관업,38298769,10637602.94,2020-12-15
2019-11,제주시,외도동,스포츠 및 레크레이션 용품 임대업,5330800,10637602.94,2020-12-15
2019-11,제주시,외도동,슈퍼마켓,443827290,10637602.94,2020-12-15
2019-11,제주시,외도동,수산물 소매업,10583500,10637602.94,2020-12-15
2019-11,제주시,외도동,육류 소매업,184254280,10637602.94,2020-12-15
2019-11,제주시,외도동,한식 음식점업,668061141,10637602.94,2020-12-15
2019-11,제주시,외도동,호텔업,38855488,10637602.94,2020-12-15
2019-11,제주시,외도동,화장품 및 방향제 소매업,18599360,10637602.94,2020-12-15
2019-11,제주시,용담1동,육류 소매업,145745688,7641453.705,2020-12-15
2019-11,제주시,용담1동,여행사업,13821720,7641453.705,2020-12-15
2019-11,제주시,용담1동,여관업,16652400,7641453.705,2020-12-15
2019-11,제주시,용담1동,스포츠 및 레크레이션 용품 임대업,29961000,7641453.705,2020-12-15
2019-11,제주시,용담1동,슈퍼마켓,21000850,7641453.705,2020-12-15
2019-11,제주시,용담1동,수산물 소매업,12482000,7641453.705,2020-12-15
2019-11,제주시,용담1동,서양식 음식점업,3486500,7641453.705,2020-12-15
2019-11,제주시,용담1동,빵 및 과자류 소매업,29421250,7641453.705,2020-12-15
2019-11,제주시,용담1동,비알콜 음료점업,649700,7641453.705,2020-12-15
2019-11,제주시,용담1동,기타음식료품위주종합소매업,340700,7641453.705,2020-12-15
2019-11,제주시,용담1동,기타 주점업,53775020,7641453.705,2020-12-15
2019-11,제주시,용담1동,기타 외국식 음식점업,2077000,7641453.705,2020-12-15
2019-11,제주시,용담1동,기타 수상오락 서비스업,4241000,7641453.705,2020-12-15
2019-11,제주시,용담1동,관광 민예품 및 선물용품 소매업,3136600,7641453.705,2020-12-15
2019-11,제주시,용담1동,과실 및 채소 소매업,37251900,7641453.705,2020-12-15
2019-11,제주시,용담1동,일식 음식점업,42420500,7641453.705,2020-12-15
2019-11,제주시,용담1동,욕탕업,2870500,7641453.705,2020-12-15
2019-11,제주시,삼양동,슈퍼마켓,663986707,16238957.49,2020-12-15
2019-11,제주시,애월읍,한식 음식점업,1702148221,41135890.17,2020-12-15
2019-11,제주시,삼도2동,여행사업,15469104,8239625.086,2020-12-15
