날짜,관광지명,관광객수
2019.01,항몽 유적지,222
2019.01,해녀 박물관,2861
2019.01,감귤박물관,24
2019.01,기당미술관,3
2019.01,마라해양도립공원,0
2019.01,박물관은살아있다,1239
2019.01,산방산,721
2019.01,서귀포도립해양공원,0
2019.01,서귀포자연휴양림,0
2019.01,서복전시관,31
2019.01,성산일출봉,22253
2019.01,소리섬박물관,0
2019.01,소인국테마파크,0
2019.01,신영영화박물관,0
2019.01,아프리카박물관,0
2019.01,여미지식물원,0
2019.01,이중섭미술관,40
2019.01,익스트림 아일랜드,0
2019.01,일출랜드,444
2019.01,정방폭포,973
2019.01,제주민속촌박물관,0
2019.01,제주조각공원,0
2019.01,제주추사관,6
2019.01,중문주상절리대,4619
2019.01,천제연폭포,3174
2019.01,천지연폭포,1160
2019.01,카멜리아힐,2945
2019.01,테디베어뮤지엄,0
2019.01,퍼시픽랜드,0
2019.01,아쿠아플라넷,4916
2019.01,화락원,0
2019.02,(주)제주미니미니랜드,0
2019.02,국립제주박물관,391
2019.02,도립미술관,12
2019.02,만장굴관광지,1951
2019.02,목석원,0
2019.02,민속자연사박물관,5333
2019.02,비자림,123
2019.02,산굼부리,0
2019.02,삼성혈,0
2019.02,삼양선사유적지,8
2019.02,생각하는 정원,0
2019.02,절물자연휴양림,0
2019.02,제주도립 김창열미술관,7
2019.02,제주돌문화공원,208
2019.02,제주러브랜드,0
2019.02,제주목관아지,3006
2019.02,제주별빛누리공원,25
2019.02,제주항일기념관,45
2019.02,한라산국립공원,7223
2019.02,한림공원,0
2019.02,항몽 유적지,81
2019.02,해녀 박물관,2762
2019.02,감귤박물관,95
2019.02,기당미술관,8
2019.02,마라해양도립공원,0
2019.02,박물관은살아있다,2039
2019.02,산방산,845
2019.02,서귀포도립해양공원,0
2019.02,서귀포자연휴양림,33
2019.02,서복전시관,4
2019.02,성산일출봉,29016
2019.02,소리섬박물관,0
2019.02,소인국테마파크,0
2019.02,신영영화박물관,0
2019.02,아프리카박물관,0
2019.02,여미지식물원,0
2019.02,이중섭미술관,22
2019.02,익스트림 아일랜드,0
2019.02,일출랜드,765
2019.02,정방폭포,1938
2019.02,제주민속촌박물관,0
2019.02,제주조각공원,0
2019.02,제주추사관,12
2019.02,중문주상절리대,7124
2019.02,천제연폭포,4358
2019.02,천지연폭포,1885
2019.02,카멜리아힐,3911
2019.02,테디베어뮤지엄,0
2019.02,퍼시픽랜드,0
2019.02,아쿠아플라넷,5728
2019.02,화락원,0
2019.03,(주)제주미니미니랜드,0
2019.03,국립제주박물관,190
2019.03,도립미술관,10
2019.03,만장굴관광지,4631
2019.03,목석원,0
2019.03,민속자연사박물관,6476
2019.03,비자림,142
2019.03,산굼부리,0
2019.03,삼성혈,0
2019.03,삼양선사유적지,9
2019.03,생각하는 정원,0
2019.03,절물자연휴양림,0
2019.03,제주도립 김창열미술관,6
2019.03,제주돌문화공원,333
2019.03,제주러브랜드,0
2019.03,제주목관아지,2441
2019.03,제주별빛누리공원,33
2019.03,제주항일기념관,78
2019.03,한라산국립공원,6980
2019.03,한림공원,0
2019.03,항몽 유적지,205
2019.03,해녀 박물관,953
2019.03,감귤박물관,134
2019.03,기당미술관,1
2019.03,마라해양도립공원,0
2019.03,박물관은살아있다,1185
2019.03,산방산,1360
2019.03,서귀포도립해양공원,0
2019.03,서귀포자연휴양림,46
2019.03,서복전시관,13
2019.03,성산일출봉,36111
2019.03,소리섬박물관,0
2019.03,소인국테마파크,0
2019.03,신영영화박물관,0
2019.03,아프리카박물관,0
2019.03,여미지식물원,0
2019.03,이중섭미술관,35
2019.03,익스트림 아일랜드,0
2019.03,일출랜드,333
2019.03,정방폭포,3703
2019.03,제주민속촌박물관,0
2019.03,제주조각공원,0
2019.03,제주추사관,12
2019.03,중문주상절리대,10021
2019.03,천제연폭포,6109
2019.03,천지연폭포,3682
2019.03,카멜리아힐,2474
2019.03,테디베어뮤지엄,0
2019.03,퍼시픽랜드,0
2019.03,아쿠아플라넷,2747
2019.03,화락원,0
2019.04,(주)제주미니미니랜드,0
2019.04,국립제주박물관,377
2019.04,도립미술관,6
2019.04,만장굴관광지,8602
2019.04,목석원,0
2019.04,민속자연사박물관,7940
2019.04,비자림,307
2019.04,산굼부리,0
2019.04,삼성혈,0
2019.04,삼양선사유적지,52
2019.04,생각하는 정원,0
2019.04,절물자연휴양림,0
2019.04,제주도립 김창열미술관,16
2019.04,제주돌문화공원,656
2019.04,제주러브랜드,0
2019.04,제주목관아지,3082
2019.04,제주별빛누리공원,41
2019.04,제주항일기념관,151
2019.04,한라산국립공원,6233
2019.04,한림공원,0
2019.04,항몽 유적지,1416
2019.04,해녀 박물관,2260
2019.04,감귤박물관,225
2019.04,기당미술관,6
2019.04,마라해양도립공원,0
2019.04,박물관은살아있다,2033
2019.04,산방산,1468
2019.04,서귀포도립해양공원,0
2019.04,서귀포자연휴양림,39
2019.04,서복전시관,71
2019.04,성산일출봉,51398
2019.04,소리섬박물관,0
2019.04,소인국테마파크,0
2019.04,신영영화박물관,0
2019.04,아프리카박물관,0
2019.04,여미지식물원,0
2019.04,이중섭미술관,77
2019.04,익스트림 아일랜드,0
2019.04,일출랜드,559
2019.04,정방폭포,5356
2019.04,제주민속촌박물관,0
2019.04,제주조각공원,0
2019.04,제주추사관,64
2019.04,중문주상절리대,19419
2019.04,천제연폭포,9901
2019.04,천지연폭포,6816
2019.04,카멜리아힐,3631
2019.04,테디베어뮤지엄,0
2019.04,퍼시픽랜드,0
2019.04,아쿠아플라넷,4211
2019.04,화락원,0
2019.05,(주)제주미니미니랜드,0
2019.05,국립제주박물관,391
2019.05,도립미술관,26
2019.05,만장굴관광지,8398
2019.05,목석원,0
2019.05,민속자연사박물관,7269
2019.05,비자림,405
2019.05,산굼부리,0
2019.05,삼성혈,0
2019.05,삼양선사유적지,68
2019.05,생각하는 정원,0
2019.05,절물자연휴양림,0
2019.05,제주도립 김창열미술관,26
2019.05,제주돌문화공원,3164
2019.05,제주러브랜드,0
2019.05,제주목관아지,3168
2019.05,제주별빛누리공원,9
2019.05,제주항일기념관,113
2019.05,한라산국립공원,8012
2019.05,한림공원,0
2019.05,항몽 유적지,344
2019.05,해녀 박물관,1958
2019.05,감귤박물관,444
2019.05,기당미술관,3
2019.05,마라해양도립공원,0
2019.05,박물관은살아있다,2027
2019.05,산방산,1487
2019.05,서귀포도립해양공원,0
2019.05,서귀포자연휴양림,51
2019.05,서복전시관,113
2019.05,성산일출봉,39014
2019.05,소리섬박물관,0
2019.05,소인국테마파크,0
2019.05,신영영화박물관,0
2019.05,아프리카박물관,0
2019.05,여미지식물원,0
2019.05,이중섭미술관,83
2019.05,익스트림 아일랜드,0
2019.05,일출랜드,1920
2019.05,정방폭포,4810
2019.05,제주민속촌박물관,0
2019.05,제주조각공원,0
2019.05,제주추사관,21
2019.05,중문주상절리대,16535
2019.05,천제연폭포,8796
2019.05,천지연폭포,4893
2019.05,카멜리아힐,4097
2019.05,테디베어뮤지엄,0
2019.05,퍼시픽랜드,0
2019.05,아쿠아플라넷,4599
2019.05,화락원,0
2019.06,(주)제주미니미니랜드,0
2019.06,국립제주박물관,367
2019.06,도립미술관,32
2019.06,만장굴관광지,9534
2019.06,목석원,0
2019.06,민속자연사박물관,7031
2019.06,비자림,496
2019.06,산굼부리,0
2019.06,삼성혈,0
2019.06,삼양선사유적지,80
2019.06,생각하는 정원,0
2019.06,절물자연휴양림,0
2019.06,제주도립 김창열미술관,6
2019.06,제주돌문화공원,599
2019.06,제주러브랜드,0
2019.06,제주목관아지,3438
2019.06,제주별빛누리공원,37
2019.06,제주항일기념관,88
2019.06,한라산국립공원,8306
2019.06,한림공원,0
2019.06,항몽 유적지,621
2019.06,해녀 박물관,2128
2019.06,감귤박물관,366
2019.06,기당미술관,5
2019.06,마라해양도립공원,0
2019.06,박물관은살아있다,2853
2019.06,산방산,1048
2019.06,서귀포도립해양공원,0
2019.06,서귀포자연휴양림,21
2019.06,서복전시관,531
2019.06,성산일출봉,42687
2019.06,소리섬박물관,0
2019.06,소인국테마파크,0
2019.06,신영영화박물관,0
2019.06,아프리카박물관,0
2019.06,여미지식물원,0
2019.06,이중섭미술관,0
2019.06,익스트림 아일랜드,0
2019.06,일출랜드,2546
2019.06,정방폭포,5797
2019.06,제주민속촌박물관,0
2019.06,제주조각공원,0
2019.06,제주추사관,0
2019.06,중문주상절리대,16309
2019.06,천제연폭포,10997
2019.06,천지연폭포,8030
2019.06,카멜리아힐,4654
2019.06,테디베어뮤지엄,0
2019.06,퍼시픽랜드,0
2019.06,아쿠아플라넷,3920
2019.06,화락원,0
2019.07,(주)제주미니미니랜드,0
2019.07,국립제주박물관,493
2019.07,도립미술관,22
2019.07,만장굴관광지,7276
2019.07,목석원,0
2019.07,민속자연사박물관,7568
2019.07,비자림,185
2019.07,산굼부리,0
2019.07,삼성혈,0
2019.07,삼양선사유적지,89
2019.07,생각하는 정원,0
2019.07,절물자연휴양림,0
2019.07,제주도립 김창열미술관,6
2019.07,제주돌문화공원,326
2019.07,제주러브랜드,0
2019.07,제주목관아지,3300
2019.07,제주별빛누리공원,74
2019.07,제주항일기념관,56
2019.07,한라산국립공원,6273
2019.07,한림공원,0
2019.07,항몽 유적지,640
2019.07,해녀 박물관,2114
2019.07,감귤박물관,250
2019.07,기당미술관,8
2019.07,마라해양도립공원,0
2019.07,박물관은살아있다,3428
2019.07,산방산,1076
2019.07,서귀포도립해양공원,0
2019.07,서귀포자연휴양림,24
2019.07,서복전시관,563
2019.07,성산일출봉,31669
2019.07,소리섬박물관,0
2019.07,소인국테마파크,0
2019.07,신영영화박물관,0
2019.07,아프리카박물관,0
2019.07,여미지식물원,0
2019.07,이중섭미술관,134
2019.07,익스트림 아일랜드,0
2019.07,일출랜드,2261
2019.07,정방폭포,3299
2019.07,제주민속촌박물관,0
2019.07,제주조각공원,0
2019.07,제주추사관,2
2019.07,중문주상절리대,12240
2019.07,천제연폭포,8233
2019.07,천지연폭포,4709
2019.07,카멜리아힐,6112
2019.07,테디베어뮤지엄,0
2019.07,퍼시픽랜드,0
2019.07,아쿠아플라넷,9960
2019.07,화락원,0
2019.08,(주)제주미니미니랜드,0
2019.08,국립제주박물관,656
2019.08,도립미술관,17
2019.08,만장굴관광지,7724
2019.08,목석원,0
2019.08,민속자연사박물관,8404
2019.08,비자림,362
2019.08,산굼부리,0
2019.08,삼성혈,0
2019.08,삼양선사유적지,66
2019.08,생각하는 정원,0
2019.08,절물자연휴양림,0
2019.08,제주도립 김창열미술관,8
2019.08,제주돌문화공원,435
2019.08,제주러브랜드,0
2019.08,제주목관아지,4015
2019.08,제주별빛누리공원,0
2019.08,제주항일기념관,85
2019.08,한라산국립공원,6530
2019.08,한림공원,0
2019.08,항몽 유적지,344
2019.08,해녀 박물관,2555
2019.08,감귤박물관,264
2019.08,기당미술관,7
2019.08,마라해양도립공원,0
2019.08,박물관은살아있다,4004
2019.08,산방산,894
2019.08,서귀포도립해양공원,0
2019.08,서귀포자연휴양림,0
2019.08,서복전시관,839
2019.08,성산일출봉,31248
2019.08,소리섬박물관,0
2019.08,소인국테마파크,0
2019.08,신영영화박물관,0
2019.08,아프리카박물관,0
2019.08,여미지식물원,0
2019.08,이중섭미술관,144
2019.08,익스트림 아일랜드,0
2019.08,일출랜드,2429
2019.08,정방폭포,3030
2019.08,제주민속촌박물관,0
2019.08,제주조각공원,0
2019.08,제주추사관,12
2019.08,중문주상절리대,13431
2019.08,천제연폭포,8802
2019.08,천지연폭포,4632
2019.08,카멜리아힐,3759
2019.08,테디베어뮤지엄,0
2019.08,퍼시픽랜드,0
2019.08,아쿠아플라넷,13794
2019.08,화락원,0
2019.09,(주)제주미니미니랜드,0
2019.09,국립제주박물관,517
2019.09,도립미술관,18
2019.09,만장굴관광지,6943
2019.09,목석원,0
2019.09,민속자연사박물관,6072
2019.09,비자림,452
2019.09,산굼부리,0
2019.09,삼성혈,0
2019.09,삼양선사유적지,84
2019.09,생각하는 정원,0
2019.09,절물자연휴양림,0
2019.09,제주도립 김창열미술관,16
2019.09,제주돌문화공원,398
2019.09,제주러브랜드,0
2019.09,제주목관아지,3932
2019.09,제주별빛누리공원,0
2019.09,제주항일기념관,52
2019.09,한라산국립공원,6497
2019.09,한림공원,0
2019.09,항몽 유적지,399
2019.09,해녀 박물관,2474
2019.09,감귤박물관,209
2019.09,기당미술관,0
2019.09,마라해양도립공원,0
2019.09,박물관은살아있다,2205
2019.09,산방산,763
2019.09,서귀포도립해양공원,0
2019.09,서귀포자연휴양림,0
2019.09,서복전시관,570
2019.09,성산일출봉,22063
2019.09,소리섬박물관,0
2019.09,소인국테마파크,0
2019.09,신영영화박물관,0
2019.09,아프리카박물관,0
2019.09,여미지식물원,0
2019.09,이중섭미술관,32
2019.09,익스트림 아일랜드,0
2019.09,일출랜드,1550
2019.09,정방폭포,3553
2019.09,제주민속촌박물관,0
2019.09,제주조각공원,0
2019.09,제주추사관,26
2019.09,중문주상절리대,11308
2019.09,천제연폭포,7021
2019.09,천지연폭포,5165
2019.09,카멜리아힐,4380
2019.09,테디베어뮤지엄,0
2019.09,퍼시픽랜드,0
2019.09,아쿠아플라넷,7212
2019.09,화락원,0
2019.1,(주)제주미니미니랜드,0
2019.1,국립제주박물관,495
2019.1,도립미술관,125
2019.1,만장굴관광지,8669
2019.1,목석원,0
2019.1,민속자연사박물관,7176
2019.1,비자림,628
2019.1,산굼부리,0
2019.1,삼성혈,0
2019.1,삼양선사유적지,17
2019.1,생각하는 정원,0
2019.1,절물자연휴양림,0
2019.1,제주도립 김창열미술관,25
2019.1,제주돌문화공원,800
2019.1,제주러브랜드,0
2019.1,제주목관아지,4971
2019.1,제주별빛누리공원,0
2019.1,제주항일기념관,82
2019.1,한라산국립공원,8995
2019.1,한림공원,0
2019.1,항몽 유적지,480
2019.1,해녀 박물관,2651
2019.1,감귤박물관,62
2019.1,기당미술관,4
2019.1,마라해양도립공원,0
2019.1,박물관은살아있다,2825
2019.1,산방산,925
2019.1,서귀포도립해양공원,0
2019.1,서귀포자연휴양림,92
2019.1,서복전시관,628
2019.1,성산일출봉,40417
2019.1,소리섬박물관,0
2019.1,소인국테마파크,0
2019.1,신영영화박물관,0
2019.1,아프리카박물관,0
2019.1,여미지식물원,0
2019.1,이중섭미술관,77
2019.1,익스트림 아일랜드,0
2019.1,일출랜드,0
2019.1,정방폭포,8045
2019.1,제주민속촌박물관,0
2019.1,제주조각공원,0
2019.1,제주추사관,63
2019.1,중문주상절리대,15810
2019.1,천제연폭포,7772
2019.1,천지연폭포,6853
2019.1,카멜리아힐,15120
2019.1,테디베어뮤지엄,0
2019.1,퍼시픽랜드,0
2019.1,아쿠아플라넷,7782
2019.1,화락원,0
2019.11,(주)제주미니미니랜드,0
2019.11,국립제주박물관,448
2019.11,도립미술관,305
2019.11,만장굴관광지,6028
2019.11,목석원,0
2019.11,민속자연사박물관,7628
2019.11,비자림,354
2019.11,산굼부리,0
2019.11,삼성혈,0
2019.11,삼양선사유적지,14
2019.11,생각하는 정원,0
2019.11,절물자연휴양림,0
2019.11,제주도립 김창열미술관,37
2019.11,제주돌문화공원,512
2019.11,제주러브랜드,0
2019.11,제주목관아지,3320
2019.11,제주별빛누리공원,0
2019.11,제주항일기념관,71
2019.11,한라산국립공원,7910
2019.11,한림공원,0
2019.11,항몽 유적지,509
2019.11,해녀 박물관,1127
2019.11,감귤박물관,5
2019.11,기당미술관,0
2019.11,마라해양도립공원,0
